,상품코드_WMS_,mean_stock
917,720011,4.508771929824562
918,720021,21.736842105263158
919,720031,25.07017543859649
920,720041,114.89473684210526
921,720051,13.491228070175438
922,720061,0.0
923,720071,7.333333333333333
924,720081,0.0
925,720091,26.94736842105263
926,720111,15.789473684210526
927,720121,48.49122807017544
928,720131,4.105263157894737
929,720152,8.333333333333334
930,730011,5.017543859649122
931,730021,92.75438596491227
932,730031,0.0
933,730041,59.0
934,730051,0.0
935,730061,10.842105263157896
936,730071,298.280701754386
937,730081,4.771929824561403
938,730091,13.894736842105264
939,730101,16.771929824561404
940,730111,67.08771929824562
941,730121,31.719298245614034
942,730131,36.719298245614034
943,730141,48.50877192982456
944,730151,3.4035087719298245
945,730161,3.6315789473684212
946,730191,125.12280701754386
947,730201,13.859649122807017
948,730211,33.08771929824562
949,730221,3.7017543859649122
950,730231,21.12280701754386
951,730241,214.21052631578948
952,730251,103.66666666666667
953,730261,146.56140350877192
954,730271,6.912280701754386
955,730281,9.385964912280702
956,730291,47.333333333333336
957,730301,69.12280701754386
958,730321,4.508771929824562
959,730331,2.0350877192982457
960,730341,8.894736842105264
961,730351,5.12280701754386
962,730361,5.368421052631579
963,730365,117.42105263157895
964,730371,5.280701754385965
965,730372,81.19298245614036
966,730382,17.87719298245614
967,740011,7907.456140350877
968,740021,5870.140350877193
969,740031,379.64912280701753
970,740041,292.6140350877193
971,740051,1238.1929824561403
972,740061,0.0
973,740071,215.87719298245614
974,740081,0.0
975,740091,5465.017543859649
976,740101,0.0
977,740106,4175.7192982456145
978,740111,51.333333333333336
979,740116,6490.684210526316
980,740126,1125.280701754386
981,740136,406.70175438596493
982,740146,305.0175438596491
983,740156,875.8771929824561
984,740166,124.14035087719299
985,740176,1025.0877192982457
986,740186,388.29824561403507
987,740196,791.8771929824561
988,740206,488.87719298245617
989,740222,60.719298245614034
990,740232,0.0
991,740251,5404.6140350877195
992,740261,3450.2280701754385
993,740276,1105.7368421052631
994,740282,51.24561403508772
995,740292,0.0
996,740302,492.4561403508772
997,740312,0.0
998,740332,1273.5964912280701
999,740342,214.98245614035088
1000,740352,0.0
1001,740362,0.0
1002,740371,565.5964912280701
1003,740376,186.73684210526315
1004,740382,531.3508771929825
1005,740392,23.157894736842106
1006,740402,106.05263157894737
1007,750011,2081.280701754386
1008,750021,442.2631578947368
1009,750031,2031.5964912280701
1010,750041,0.0
1011,750051,0.0
1012,750061,264.7543859649123
1013,750071,120.42105263157895
1014,750081,100.71929824561404
1015,750091,225.0
1016,750101,251.43859649122808
1017,750111,0.0
1018,750172,272.8421052631579
1019,750192,180.71929824561403
1020,750202,228.0701754385965
1021,750212,0.0
1022,750232,1337.4736842105262
1023,750252,0.0
1024,750262,648.6491228070175
1025,750272,0.0
1026,750282,0.0
1027,750292,2.807017543859649
1028,750302,280.0
1029,750322,0.0
1030,750332,100.70175438596492
1031,750352,74.15789473684211
1032,750362,55.0
1033,790011,23.350877192982455
1034,790021,49.14035087719298
1035,790031,42.40350877192982
1036,790041,16.57894736842105
1037,790051,30.43859649122807
1038,790061,19.789473684210527
1039,790071,12.666666666666666
1040,790081,12.035087719298245
1041,790091,15.228070175438596
1042,790101,10.421052631578947
1043,790111,13.263157894736842
1044,790121,13.31578947368421
1045,790131,194.8421052631579
1046,790141,146.64912280701753
1047,790151,11.789473684210526
1048,790161,12.385964912280702
1049,790191,98.64912280701755
1050,790201,34.1578947368421
1051,790211,46.666666666666664
1052,790221,156.91228070175438
1053,790231,13.280701754385966
1054,790241,74.85964912280701
1055,790251,23.596491228070175
1056,790261,62.14035087719298
1057,790271,52.35087719298246
1058,790281,34.78947368421053
1059,790291,0.0
1060,790301,0.0
1061,790311,35.98245614035088
1062,790321,13.894736842105264
1063,790331,57.35087719298246
1064,790341,14.491228070175438
1065,790351,20.859649122807017
1066,790361,139.5438596491228
1067,790371,78.94736842105263
1068,790381,10.368421052631579
1069,790391,20.87719298245614
1070,790401,723.4736842105264
1071,790411,464.05263157894734
1072,790421,1024.9649122807018
1073,790431,941.6315789473684
1074,790441,214.19298245614036
1075,790451,555.4561403508771
1076,790461,256.9298245614035
1077,790471,162.2280701754386
1078,790481,235.7719298245614
1079,790491,41.63157894736842
1080,790501,38.421052631578945
1081,790511,440.29824561403507
1082,790521,41.578947368421055
1083,790531,20.403508771929825
1084,790541,10.350877192982455
1085,790551,10.017543859649123
1086,790561,26.24561403508772
1087,790571,11.631578947368421
1088,790581,92.7719298245614
1089,790591,44.719298245614034
1090,790601,49.01754385964912
1091,790611,17.403508771929825
1092,790621,21.964912280701753
1093,790631,16.87719298245614
1094,790641,0.0
1095,790651,17.70175438596491
1096,790671,20.17543859649123
1097,790681,0.0
1098,790701,0.0
1099,790801,0.0
1100,790811,0.0
1101,790821,0.0
1102,790871,17.45614035087719
1103,790881,28.0
1104,790892,27.12280701754386
1105,790902,139.50877192982455
1106,790912,16.526315789473685
1107,790922,23.82456140350877
1108,790932,16.12280701754386
1109,790942,22.736842105263158
1110,790951,7.2105263157894735
1111,790961,12.017543859649123
1112,790971,7.87719298245614
1113,790981,13.859649122807017
1114,790991,4.543859649122807
1115,791011,14.350877192982455
1116,791021,19.333333333333332
1117,791031,13.070175438596491
1118,791041,2.6842105263157894
1119,791061,7.140350877192983
1120,791071,7.192982456140351
1121,791081,6.333333333333333
1122,791091,5.894736842105263
1123,791101,21.666666666666668
1124,791111,6.43859649122807
1125,791121,18.385964912280702
1126,791141,11.263157894736842
1127,791151,4.543859649122807
1128,791161,6.456140350877193
1129,791171,8.719298245614034
1130,791181,4.245614035087719
1131,791191,18.771929824561404
1132,791201,2.7719298245614037
1133,791221,16.68421052631579
1134,791231,4.771929824561403
1135,791241,10.140350877192983
1136,791251,3.0350877192982457
1137,791271,3.0350877192982457
1138,791281,11.350877192982455
1139,791301,2.982456140350877
1140,791311,8.017543859649123
1141,791331,7.807017543859649
1142,791361,9.105263157894736
1143,791371,9.894736842105264
1144,791381,5.87719298245614
1145,791391,2.210526315789474
1146,791411,19.57894736842105
1147,791421,11.24561403508772
1148,791431,2.3333333333333335
1149,791441,24.07017543859649
1150,791451,2.263157894736842
1151,791471,11.087719298245615
1152,791481,10.31578947368421
1153,791491,9.210526315789474
1154,791501,11.280701754385966
1155,791531,6.105263157894737
1156,791551,4.859649122807017
1157,791561,7.754385964912281
1158,791571,6.982456140350878
1159,791581,2.3333333333333335
1160,791591,6.87719298245614
1161,791611,1.9649122807017543
1162,791621,21.70175438596491
1163,791631,2.3333333333333335
1164,791641,1.9649122807017543
1165,791651,4.87719298245614
1166,791661,21.49122807017544
1167,791701,17.45614035087719
1168,791711,4.0
1169,791721,1.6666666666666667
1170,791741,3.8421052631578947
1171,791751,2.1403508771929824
1172,791771,22.842105263157894
1173,791791,13.964912280701755
1174,791801,41.43859649122807
1175,791811,24.31578947368421
1176,791821,77.59649122807018
1177,791831,29.31578947368421
1178,791841,75.96491228070175
1179,791851,7.087719298245614
1180,791861,40.12280701754386
1181,791882,20.57894736842105
1182,791901,7.964912280701754
1183,791911,8.052631578947368
1184,791921,6.684210526315789
1185,791931,0.7368421052631579
1186,791941,7.754385964912281
1187,791951,28.63157894736842
1188,791961,16.57894736842105
1189,791971,25.157894736842106
1190,791981,71.45614035087719
1191,791991,3.0701754385964914
1192,792001,19.982456140350877
1193,792021,13.473684210526315
1194,792151,1.7543859649122806
1195,792161,1.9649122807017543
1196,792261,2.0350877192982457
1197,800011,508.6666666666667
1198,800021,956.2280701754386
1199,800031,371.9122807017544
1200,800041,373.7543859649123
1201,800051,194.05263157894737
1202,800061,443.42105263157896
1203,800071,609.0877192982456
1204,800081,800.7543859649123
1205,800092,34.68421052631579
1206,800102,19.736842105263158
1207,80011,84.82456140350877
1208,800112,499.43859649122805
1209,80012,25.50877192982456
1210,800122,721.8771929824561
1211,80013,78.98245614035088
1212,800132,63.19298245614035
1213,800142,194.59649122807016
1214,800152,20.789473684210527
1215,80021,100.3157894736842
1216,80022,1334.5964912280701
1217,80023,7.701754385964913
1218,80031,249.89473684210526
1219,80033,10.894736842105264
1220,80041,184.73684210526315
1221,80043,129.56140350877192
1222,800431,113.24561403508773
1223,800441,105.15789473684211
1224,800451,6.315789473684211
1225,800452,2.6315789473684212
1226,800461,62.10526315789474
1227,800462,24.75438596491228
1228,800471,9.87719298245614
1229,800481,9.929824561403509
1230,800491,50.94736842105263
1231,800501,31.54385964912281
1232,80051,253.859649122807
1233,800511,54.63157894736842
1234,800521,10.578947368421053
1235,80053,18.789473684210527
1236,800531,34.94736842105263
1237,80061,159.35087719298247
1238,80063,102.19298245614036
1239,80073,69.59649122807018
1240,80081,416.35087719298247
1241,80082,12.350877192982455
1242,80083,84.19298245614036
1243,80091,13.929824561403509
1244,80093,41.228070175438596
1245,80101,30.94736842105263
1246,80102,1.6842105263157894
1247,80103,113.19298245614036
1248,80111,879.2631578947369
1249,80112,8.0
1250,80113,59.59649122807018
1251,80121,385.4035087719298
1252,80131,125.78947368421052
1253,80151,779.7719298245614
1254,80161,290.87719298245617
1255,80162,60.280701754385966
1256,80171,0.0
1257,80172,8.701754385964913
1258,80211,148.87719298245614
1259,80221,218.31578947368422
1260,80231,13.508771929824562
1261,80241,167.80701754385964
1262,80251,54.24561403508772
1263,80261,398.36842105263156
1264,80271,154.31578947368422
1265,80281,996.9473684210526
1266,80291,230.52631578947367
1267,80301,57.68421052631579
1268,80321,6.087719298245614
1269,80331,288.9824561403509
1270,80341,7.2105263157894735
1271,80351,340.56140350877195
1272,80361,8.157894736842104
1273,80371,98.3859649122807
1274,80381,32.43859649122807
1275,80391,38.03508771929825
1276,80401,77.82456140350877
1277,80411,62.24561403508772
1278,80421,456.29824561403507
1279,80441,92.43859649122807
1280,80451,0.0
1281,80461,490.0877192982456
1282,80481,520.859649122807
1283,80491,1169.719298245614
1284,80501,606.1052631578947
1285,80511,349.82456140350877
1286,80521,393.35087719298247
1287,80531,51.94736842105263
1288,80551,206.40350877192984
1289,80581,665.859649122807
1290,80611,0.0
1291,80852,14154.263157894737
1292,80922,656.5964912280701
1293,80972,361.9298245614035
1294,80992,0.0
1295,810011,41.29824561403509
1296,810021,88.49122807017544
1297,810031,593.4912280701755
1298,810041,473.6140350877193
1299,810051,193.64912280701753
1300,810061,76.26315789473684
1301,810071,1028.6842105263158
1302,810081,2.1228070175438596
1303,810091,106.01754385964912
1304,810101,209.66666666666666
1305,810111,67.6140350877193
1306,81012,1096.4561403508771
1307,810121,18.43859649122807
1308,810131,8.719298245614034
1309,810141,39.421052631578945
1310,810151,19.19298245614035
1311,810161,35.56140350877193
1312,810171,17.614035087719298
1313,810181,29.36842105263158
1314,810191,34.26315789473684
1315,810201,35.96491228070175
1316,810211,118.05263157894737
1317,810221,196.64912280701753
1318,810231,9.140350877192983
1319,810232,9.508771929824562
1320,810241,11.614035087719298
1321,810242,18.789473684210527
1322,810251,12.491228070175438
1323,810261,11.824561403508772
1324,810262,22.105263157894736
1325,810271,18.68421052631579
1326,810281,10.824561403508772
1327,810291,62.228070175438596
1328,810301,15.666666666666666
1329,810311,40.19298245614035
1330,810321,3.4210526315789473
1331,810351,16.473684210526315
1332,81042,1329.6842105263158
1333,81082,3586.7017543859647
1334,81102,22.42105263157895
1335,81132,0.0
1336,81142,1386.6491228070176
1337,81152,0.0
1338,81172,0.0
1339,81212,0.0
1340,81222,2608.684210526316
1341,81262,19.385964912280702
1342,81292,122.42105263157895
1343,81302,6430.684210526316
1344,81322,0.0
1345,81332,0.0
1346,81342,1061.0701754385964
1347,81362,92.71929824561404
1348,81392,44.473684210526315
1349,81422,1196.2631578947369
1350,81432,0.0
1351,81452,119.70175438596492
1352,81542,18.56140350877193
1353,81552,0.0
1354,81582,511.2280701754386
1355,81583,108.3859649122807
1356,81592,39.473684210526315
1357,81593,316.280701754386
1358,81612,157.59649122807016
1359,81632,251.40350877192984
1360,81633,1378.6140350877192
1361,81642,3.8771929824561404
1362,81643,234.68421052631578
1363,81653,156.47368421052633
1364,81673,3529.842105263158
1365,81704,55.78947368421053
1366,81714,186.43859649122808
1367,81724,862.4912280701755
1368,81734,0.0
1369,81754,284.82456140350877
1370,81764,99.6842105263158
1371,81784,1458.6666666666667
1372,81835,0.0
1373,81845,0.0
1374,81871,150.26315789473685
1375,81881,146.68421052631578
1376,81891,1.6666666666666667
1377,81901,160.35087719298247
1378,81911,1014.4035087719299
1379,81921,93.42105263157895
1380,81931,548.3508771929825
1381,81941,223.24561403508773
1382,81943,820.6315789473684
1383,81953,340.6842105263158
1384,81963,589.7719298245614
1385,81973,748.0
1386,81983,874.1052631578947
1387,81993,5.12280701754386
1388,82001,14.070175438596491
1389,820011,13.228070175438596
1390,820021,13.982456140350877
1391,82003,11.24561403508772
1392,820031,10.491228070175438
1393,820041,8.385964912280702
1394,820051,38.87719298245614
1395,820061,8.052631578947368
1396,820071,14.31578947368421
1397,820081,10.333333333333334
1398,820091,7.280701754385965
1399,820102,37.719298245614034
1400,82011,35.56140350877193
1401,820112,0.0
1402,82013,137.10526315789474
1403,82021,8.964912280701755
1404,82023,17.63157894736842
1405,82031,56.85964912280702
1406,82033,43.771929824561404
1407,82041,15.719298245614034
1408,82043,77.63157894736842
1409,82053,11.912280701754385
1410,82061,15.526315789473685
1411,82071,12.929824561403509
1412,82081,4.2105263157894735
1413,82091,18.92982456140351
1414,82101,28.596491228070175
1415,82111,23.842105263157894
1416,82121,55.91228070175438
1417,82131,16.19298245614035
1418,82141,26.719298245614034
1419,82151,73.01754385964912
1420,82161,23.596491228070175
1421,82171,22.035087719298247
1422,82181,20.105263157894736
1423,82191,7.087719298245614
1424,82201,13.140350877192983
1425,82211,13.105263157894736
1426,82221,1115.0526315789473
1427,82231,283.2631578947368
1428,82241,954.9649122807018
1429,82251,771.8771929824561
1430,82291,240.6315789473684
1431,83,345.2456140350877
1432,83001,18.45614035087719
1433,83041,25.982456140350877
1434,83051,11.070175438596491
1435,83071,42.92982456140351
1436,83082,0.0
1437,83091,6.140350877192983
1438,83111,21.017543859649123
1439,83141,18.56140350877193
1440,83152,1.2456140350877194
1441,83161,0.0
1442,83351,0.0
1443,83491,34.63157894736842
1444,83501,46.21052631578947
1445,83541,0.0
1446,83551,4.350877192982456
1447,83561,0.0
1448,83601,0.0
1449,83661,54.94736842105263
1450,83671,0.0
1451,83681,12.666666666666666
1452,83701,1.5087719298245614
1453,83711,6.526315789473684
1454,83721,2.3157894736842106
1455,83751,14.666666666666666
1456,83831,2.473684210526316
1457,83901,10.175438596491228
1458,83911,118.6140350877193
1459,83921,35.07017543859649
1460,83931,1.5263157894736843
1461,83961,34.49122807017544
1462,83971,19.157894736842106
1463,83972,283.2631578947368
1464,83981,36.43859649122807
1465,83982,0.0
1466,84001,40.87719298245614
1467,84161,3.7719298245614037
1468,84342,14.982456140350877
1469,84361,0.0
1470,84371,0.3508771929824561
1471,84602,17.92982456140351
1472,84612,183.6315789473684
1473,84622,0.0
1474,84842,2383.964912280702
1475,84851,0.0
1476,84862,641.4561403508771
1477,84872,95.26315789473684
1478,84903,0.0
1479,84913,0.0
1480,84931,216.75438596491227
1481,84943,1218.6842105263158
1482,84983,126.9298245614035
1483,850001,14.087719298245615
1484,85001,35.24561403508772
1485,850021,8.894736842105264
1486,850031,3.789473684210526
1487,850041,3.6491228070175437
1488,850051,3.9649122807017543
1489,850061,13.473684210526315
1490,850071,18.12280701754386
1491,850081,6.087719298245614
1492,850091,5.0
1493,850101,22.75438596491228
1494,850111,5.508771929824562
1495,850121,6.614035087719298
1496,850131,3.754385964912281
1497,850141,8.666666666666666
1498,850191,18.94736842105263
1499,850222,19.087719298245613
1500,850232,16.157894736842106
1501,85031,4.508771929824562
1502,85041,41.1578947368421
1503,85051,12.894736842105264
1504,85052,0.0
1505,85061,15.526315789473685
1506,85063,286.8421052631579
1507,85071,17.82456140350877
1508,85073,0.0
1509,85081,0.0
1510,85083,0.0
1511,85093,0.0
1512,85101,9.263157894736842
1513,85121,0.0
1514,85132,326.96491228070175
1515,85142,0.0
1516,85152,18.70175438596491
1517,85161,0.0
1518,85181,7.43859649122807
1519,85191,177.6315789473684
1520,85201,254.91228070175438
1521,85211,399.4035087719298
1522,85221,426.96491228070175
1523,85491,26.263157894736842
1524,85501,14.24561403508772
1525,85502,0.0
1526,85511,0.0
1527,85521,8.929824561403509
1528,85531,15.421052631578947
1529,85541,12.421052631578947
1530,85545,0.0
1531,85551,23.771929824561404
1532,85552,0.0
1533,85561,23.263157894736842
1534,85562,0.0
1535,85571,2.7719298245614037
1536,85581,16.210526315789473
1537,85582,0.0
1538,85591,24.57894736842105
1539,85592,0.0
1540,85602,0.0
1541,85612,0.0
1542,85622,0.0
1543,85631,130.35087719298247
1544,85632,0.0
1545,85633,68.47368421052632
1546,85641,0.0
1547,85642,1289.7543859649122
1548,85651,0.0
1549,85662,1516.3859649122808
1550,85671,94.85964912280701
1551,85672,288.57894736842104
1552,85682,5.614035087719298
1553,85691,81.91228070175438
1554,85692,5.614035087719298
1555,85701,27.157894736842106
1556,85702,117.87719298245614
1557,85711,50.87719298245614
1558,85712,63.85964912280702
1559,85713,40.54385964912281
1560,85714,1132.561403508772
1561,85715,961.6842105263158
1562,85717,13.385964912280702
1563,85718,872.9298245614035
1564,85723,139.47368421052633
1565,85728,1078.7368421052631
1566,85733,17.94736842105263
1567,85738,0.0
1568,85741,648.8070175438596
1569,85751,22.82456140350877
1570,860001,8.508771929824562
1571,860011,22.24561403508772
1572,860021,3.526315789473684
1573,860031,5.912280701754386
1574,860041,3.912280701754386
1575,860051,10.526315789473685
1576,860081,3.8771929824561404
1577,860132,2.8947368421052633
1578,870021,22.54385964912281
1579,870031,25.210526315789473
1580,870041,21.80701754385965
1581,870051,12.385964912280702
1582,870061,22.0
1583,870071,14.298245614035087
1584,870081,25.82456140350877
1585,870091,26.912280701754387
1586,870101,5.017543859649122
1587,870111,5.245614035087719
1588,870201,5.491228070175438
1589,870221,3.754385964912281
1590,870231,3.736842105263158
1591,870251,3.719298245614035
1592,870271,5.2631578947368425
1593,870281,3.8771929824561404
1594,870291,15.263157894736842
1595,870301,3.6491228070175437
1596,870331,5.526315789473684
1597,870351,4.87719298245614
1598,870361,5.140350877192983
1599,870371,5.684210526315789
1600,870391,5.7894736842105265
1601,870401,55.824561403508774
1602,870411,42.63157894736842
1603,870421,28.42105263157895
1604,870441,9.964912280701755
1605,870451,7.350877192982456
1606,870481,3.8947368421052633
1607,870491,5.157894736842105
1608,870501,11.421052631578947
1609,870511,9.017543859649123
1610,870516,1.7543859649122806
1611,870521,13.56140350877193
1612,870536,1.894736842105263
1613,870542,2.1052631578947367
1614,870546,1.7543859649122806
1615,870552,3.2280701754385963
1616,870556,1.7543859649122806
1617,870566,1.7543859649122806
1618,870586,1.7543859649122806
1619,880001,15.280701754385966
1620,880011,17.82456140350877
1621,880021,82.3859649122807
1622,880031,82.26315789473684
1623,880041,80.10526315789474
1624,880051,87.7719298245614
1625,880081,15.333333333333334
1626,880091,27.017543859649123
1627,880152,0.0
1628,880162,0.0
1629,880172,0.0
1630,880182,0.0
1631,880191,22.649122807017545
1632,880201,49.14035087719298
1633,900011,44.54385964912281
1634,900021,52.175438596491226
1635,900031,16.842105263157894
1636,900041,44.07017543859649
1637,900051,18.789473684210527
1638,900061,23.859649122807017
1639,900071,48.1578947368421
1640,900081,14.070175438596491
1641,900091,53.19298245614035
1642,900101,27.403508771929825
1643,900111,12.964912280701755
1644,900121,11.035087719298245
1645,900131,13.263157894736842
1646,900141,23.912280701754387
1647,900151,122.36842105263158
1648,900161,23.210526315789473
1649,900171,17.80701754385965
1650,900181,12.56140350877193
1651,900202,32.45614035087719
1652,900242,27.140350877192983
1653,900251,41.75438596491228
1654,900282,1.7017543859649122
1655,900292,91.3157894736842
1656,900311,6.754385964912281
1657,90611,0.0
1658,90631,0.0
1659,90641,0.0
1660,90681,0.0
1661,90691,0.0
1662,90711,0.0
1663,90791,0.0
1664,90811,0.0
1665,90841,0.0
1666,91693,0.0
1667,91804,0.0
1668,93,193.31578947368422
1669,993801,1094.5964912280701
1670,993802,0.0
1671,993803,100.94736842105263
1672,993821,0.0
1673,M11005,187.24561403508773
1674,ML0002,469.96491228070175
1675,MTB001,0.0
1676,MWT001,0.0
